row_id,fold,y_true,y_pred,y_true_label,y_pred_label,prob_c1,prob_c234,prob_c5,resp_text,duplicate_group_size,duplicate_unique_labels,is_duplicate,duplicate_conflict
154,1,2,0,c5,c1,0.5048891478508399,0.3058478252863041,0.18926302686285598, Peço que entre em contato com o e-SIC do Hospital Central da Marinha para receber a informação solicitada. ,1,1,False,False
155,1,1,1,c234,c234,0.20041531885623126,0.4960326780338913,0.3035520031098775," Prezado Paulo,  Segundo setor responsável, o Edital homologado nº 29, de 11/04/2016, publicado no Diário Oficial da União de 12/04/2016 prevê 1 (uma) vaga para o cargo Assistente de Aluno. N atualização de agosto de 2016 constava 12 códigos de vaga para serem providos, devido a esse quantitativo surgiu a necessidade de outro concurso. No entanto, os candidatos de novo concurso só poderão ser nomeados após o provimento relativo aos concurso anterior.  cordialmente,  Tamilis Cerqueira ",1,1,False,False
157,1,2,2,c5,c5,0.31292273769262835,0.2905389265124137,0.396538335794958," Prezado (a) Sr. (a), Encaminhamos em anexo resposta ao pedido de informação.  Considerando o disposto no art. 19, inc. II, c/c o art. 21, caput, do Decreto n.º 7.724, de 2012, informa-se que poderá ser apresentado recurso, no prazo de 10 dias, contado da ciência da decisão. Atenciosamente,  Serviço de Informação ao Cidadão Ministério da Fazenda ",36,3,True,True
173,1,1,0,c234,c1,0.5489727253607251,0.31239456536413723,0.13863270927513766," Prezado(a) Senhor(a), Em atendimento ao pedido de informação registrado sob o protocolo nº 23480-025402/2018-02, segue resposta elaborada pela unidade responsável: ""Em relação aos processos de supervisão, por ser assunto afeto à outro órgão, recomendamos que entre em contato com o Ministério da Educação - MEC para verificar a possibilidade de conseguir a informação desejada "" Caso queira solicitar mais informações, é necessário registrar uma nova demanda no e-SIC, para que corram os prazos de atendimento previstos pela Lei de Acesso à Informação. Quando for negado o pedido de acesso à informação, o Decreto nº 7.724, de 16 de maio de 2012, estabelece que se resguarda ao interessado a possibilidade de apresentação de recurso, no prazo de 10 (dez) dias. Nesse caso, o recurso será direcionado ao dirigente da Diretoria de Avaliação da Educação Superior - DAES. Atenciosamente, Serviço de Informação ao Cidadão  SIC-Inep Ouvidoria do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira Edifício Villa Lobos  Sede do Inep, térreo Setor de Indústrias Gráficas, quadra 04, lote 327 CEP: 70610-908  Brasília/DF e-SIC: http://www.acessoainformacao.gov.br/sistema/ ",1,1,False,False
176,1,2,2,c5,c5,0.246076433590837,0.31379666757842306,0.44012689883073997," Prezado Cidadão, Fazemos referência ao pedido de acesso à informação nº 00075.000190/2018-29, encaminhado ao Ministério da Transparência e Controladoria-Geral da União  CGU, no dia 15/02/2018, por meio do qual solicita informações sobre o julgamento do recurso de terceira instância referente ao pedido de acesso à informação n. º 99923.001645/2017-71. Inicialmente, esclarecemos que o prazo para o julgamento do recurso de terceira instância, calculado com fundamento no artigo 59, parágrafos 1o e 2o , da Lei nº 9.784/1999, passa a ser contado a partir do encerramento da fase de instrução do processo. Ou seja, o prazo de 30 dias para o julgamento do seu recurso, prorrogável por mais 30 dias, passa correr a partir do recebimento, pela CGU, das informações julgadas necessárias para a análise do recurso. Ressalte-se que a reunião de esclarecimentos adicionais pode englobar a expedição de ofícios ou e-mails ao órgão/entidade recorrida, a verificação de dados publicados em transparência ativa, contatos telefônicos ou a realização de reuniões presenciais, dentre outras possibilidades de coleta. Informamos que a CGU solicitou esclarecimentos adicionais à Empresa Brasileira de Correios e Telégrafos  ECT a respeito do caso, os quais ainda não foram respondidos. Somente após o recebimento das informações, que deverá ocorrer até 28/02/2018, a CGU marcará prazo para julgamento, caso os esclarecimentos prestadas sejam consideradas satisfatórios. A fase de instrução do referido recurso, portanto, ainda está em curso. Solicitamos que aguarde e acompanhe seu e-mail, pelo qual será informado o prazo limite para julgamento do recurso. Colocamo-nos à disposição para esclarecer quaisquer dúvidas, pelo e-mail ogu.instrucao@cgu.gov.br.   Atenciosamente, área responsável pela resposta: Ouvidoria - Geral da União  OGU. Autoridade a ser direcionado eventual recurso de 1ª instância: Ouvidor-Geral da União. Prazo para interposição do recurso de 1ª instância: 10 dias. ",1,1,False,False
178,1,0,0,c1,c1,0.45000342736632826,0.35069839684089754,0.19929817579277434," Prezado cidadão,    Temos a esclarecer que recebemos o retorno do seu pedido de informação via formulário de resposta, datado de 16/02/2018, encaminhado pela Diretoria de Uso Sustentável da Biodiversidade e Florestas (DBFlo)        Atenciosamente,       SIC  Serviço de Informação ao Cidadão do Ibama   SCEN  Setor de Clubes Esportivos Norte  Trecho 02 Ed. Sede do Ibama Bloco: I CEP: 70.818-900 - Brasília -DF   sic@ibama.gov.br ",1,1,False,False
182,1,0,1,c1,c234,0.2364073667505258,0.5585240381908181,0.20506859505865604," Prezado senhor,  segue, em anexo, o Regulamento aplicável ao seu plano. Abaixo, esclarecimentos prestados pelo setor competente da Susep.  Atenciosamente, SIC Susep -------------- Segue o arquivo com o Regulamento padrão dos planos PGBL Empresarial - processo SUSEP 15414.002318/98-72, relativo ao plano da Itaú Vida e Previdência S.A., haja vista que as versões vigentes à época das respectivas aprovações, não estão mais disponíveis no sítio da Susep.   *Em atendimento à consulta, seguem os devidos esclarecimentos sobre o Regulamento do plano.  O plano de previdência com cobertura por sobrevivência do tipo PGBL Empresarial, processo SUSEP n.º 10.004341/99-67, foi elaborado pela Itaú Vida e Previdência S.A. na versão padrão do respectivo plano. Dessa forma, o documento enviado à Autarquia para aprovação é composto apenas de carta de encaminhamento e condições específicas / parâmetros, que contém as bases técnicas adotadas.    Os planos do tipo padrão têm Regulamento e Nota Técnica Atuarial previamente analisados e aprovados pela SUSEP com condições preestabelecidas, que não são enviados à SUSEP pela Sociedade, e exigem que alguns parâmetros técnicos sejam informados de acordo com a estrutura técnica desejada pelas Sociedades. Por este motivo, as Sociedades têm de enviar apenas o documento ""Condições Específicas / Parâmetros"" para análise e aprovação da SUSEP.  De forma a certificar que a Sociedade está, de fato, utilizando os documentos previamente aprovados pela SUSEP, a Sociedade declara, por meio de correspondência específica, que a Nota Técnica Atuarial e o Regulamento relativos às condições específicas / parâmetros apresentadas para aprovação, contém igual teor e estão redigidos nos moldes e termos daqueles aprovados pela SUSEP no respectivo processo e estão arquivados na Sociedade, à disposição da fiscalização da SUSEP. No caso concreto, o plano padrão foi aprovado por meio do processo SUSEP 15414.002318/98-72.   O Decreto 7.724/2012, que regulamenta a Lei 12527 sobre o acesso a informações, parágrafo 2º do artigo 5º, dispõe: ""Art. 5º ... § 2º Não se sujeitam ao disposto neste Decreto as informações relativas à atividade empresarial de pessoas físicas ou jurídicas de direito privado obtidas pelo Banco Central do Brasil, pelas agências reguladoras ou por outros órgãos ou entidades no exercício de atividade de controle, regulação e supervisão da atividade econômica cuja divulgação possa representar vantagem competitiva a outros agentes econômicos.""  Dessa forma, e em atendimento ao disposto no Decreto 7724/2012, artigo 5º, parágrafo 2º, segue o arquivo com o Regulamento padrão vigente à época da aprovação do plano. Ressaltamos que este documento não foi encaminhado pela Sociedade à SUSEP, conforme exposto acima, e, portanto, não contempla as bases técnicas do respectivo plano.  O processo n.º 10.004341/99-67 foi aprovado pela SUSEP por meio da Carta SUSEP/DETEC/GEPEC/DIPLA/Nº 466/2000, em 30/08/1999.  É importante ressaltar que a Sociedade tem obrigação de enviar o Regulamento do plano para cada segurado e disponibilizar para cada proponente no momento da contratação.  Resumo das bases técnicas dos planos: - Saldo Mínimo da Provisão Matemática de Benefício a Conceder para manutenção do plano: R$ 10,00 em 1999 - Índice de Atualização: IGPM/FGV - Carregamento  quando do recebimento das contribuições = 0% - Tábua de Sobrevivência: AT 55 Male (participantes do sexo masculino e do sexo feminino) - Taxa de Juros: 0% a.a. - Com Reversão de Resultados Financeiros de 50% durante o período de pagamento do benefício - Denominação e CNPJ do FIE associado ao plano ITAÚ FLEXPREV XVI PREMIUM RENDA FIXA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO- CNPJ 02.911.564/0001-01  Investimento em Renda Fixa - Rendas oferecidas:    Renda Mensal Vitalícia,   Renda Mensal Temporária,   Renda Mensal Vitalícia com prazo mínimo garantido,    Renda Mensal Vitalícia Reversível ao Beneficiário Indicado,     Atenciosamente, Divisão de Análise de Planos de Previdência Complementar Aberta - DIPEC ",1,1,False,False
185,1,2,0,c5,c1,0.663893968887206,0.2409753670701461,0.09513066404264794," Prezado Senhor, Como a EPE não faz uso do conjunto de informações solicitadas, para atendê-lo seria necessário deslocar funcionários para a realização de busca, compilação e tratamento adicional de dados dispersos. Ademais, entre as informações solicitadas, há informações de interesse econômico de agentes privados não contemplados nos leilões de energia já havidos cuja divulgação pode comprometer estratégias comerciais ou dar vantagem competitiva a concorrentes (parágrafo 2º, Art. 5&deg,,  Decreto 7.724/2012). Pelas razões expostas, sua solicitação não pode ser atendida. Atenciosamente, Serviço de Informações ao Cidadão - SIC Empresa de Pesquisa Energética - EPE ",1,1,False,False
187,1,2,1,c5,c234,0.25913076611972563,0.4057337192821446,0.33513551459812985," Prezado(a) senhor(a),   A entidade mencionada não é seguradora cadastrada na Susep, portanto não tem autorização para realizar operações de seguros.   Antes de contratar um seguro, consulte o registro da sociedade seguradora no sítio eletrônico da Susep no endereço abaixo:   http://www.susep.gov.br/menu/informacoes-ao-publico/mercado-supervisonado/entidades-supervisionadas     Atenciosamente, Serviço de Informações ao Cidadão  SIC Susep ",1,1,False,False
188,1,1,0,c234,c1,0.49269251346780313,0.37072533311074607,0.13658215342145072," Prezado Senhor,  Cumprimentando-a cordialmente, informo que ao analisar seu requerimento identificamos que Vossa Senhoria requisita, deste Ministério, informações cuja disponibilização compete aos Institutos Federais de Educação, Ciência e Tecnologia, instituições detentoras de autonomia administrativa, patrimonial, financeira, didático-pedagógica e disciplinar, nos termos do art. 1º, parágrafo único, da Lei nº 11.892, de 29 de dezembro de 2008 (http://www.planalto.gov.br/ccivil_03/_ato2007-2010/2008/lei/l11892.htm). Diante do exposto, e em observância ao que estabelece o art. 1º, parágrafo único, inciso II da Lei nº 12.527, de 18 de novembro de 2011(http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2011/lei/l12527.htm), sugere-se a Vossa Senhoria que, por intermédio do e-SIC, formalize pedido de acesso à informação sobre o assunto junto ao Instituto Federal de vosso interesse.  Quanto a eventual solicitacao de sistematizacao de dados relativos a gastos de Tecnologia da Informação em diversos Institutos Federais pelo MEC, esclarecemos que tal operacao nao consta das rotinas desse Ministério e, portanto, exigiria trabalho adicional de análise, interpretação ou consolidação de dados ou informações, razão prevista no Art. 13 do Decreto n° 7724/2012 para o indeferimento de pedidos de acesso à informação. Caso haja injustificada negativa de acesso Vossa Senhoria terá a oportunidade de, conforme previsto na lei, interpor recursos às instâncias superiores das referidas instituições e eventualmente à Controladoria-Geral da União - CGU e à Comissão Mista de Reavaliação de Informações  CMRI.  Atenciosamente, Equipe Setec ",1,1,False,False
