row_id,fold,y_true_id,y_pred_id,y_true,y_pred,prob_c1,prob_c234,prob_c5,correct,resp_text,char_count,word_count,duplicate_group_size,duplicate_num_labels,is_duplicate,is_conflicting_duplicate,group_c1_count,group_c234_count,group_c5_count,model_name,max_length,learning_rate,epochs,effective_batch_size
11550,4,2,2,c5,c5,0.1069945,0.40379304,0.4892125,True," Senhor Solicitante, Em resposta ao pedido de informação apresentado, transcrevo abaixo a informação apresentada pela área competente. Atenciosamente, SIC/UnB ----------------------------------------------------------------- RESPOSTA: Segue as informações solicitadas: a) o montante recebido pela UnB em 2016 para o desenvolvimento das ações do PNAES,                      R$ 27.995.190 (vinte e sete milhões, novecentos e noventa e cinco mil cento e noventa reais) b) o montante utilizado pela UnB em 2016 para o fomento das atividades do PNAES,                      R$ 26.342.565,00 (vinte e seis milhões, trezentos e quarenta e dois mil quinhentos e sessenta e cinco reais) OBS: a diferença entre o montante recebido e o utilizado não é perdida. O recurso fica empenhado e é utilizado no exercício financeiro seguinte. c) o quantitativo de benefícios concedidos aos estudantes com os recursos do PNAES em 2016.""                            Os programas de Assistência Estudantil beneficiaram 8.054 estudantes em 2016. Destes, 2.169 foram atendidos no Programa Auxílio Socioeconômico, cujo valor da bolsa é de R$465,00. Já o programa de Moradia Estudantil atendeu 1.363 estudantes, sendo que 308 com vagas na Casa do Estudante Universitário (CEU) e 1055 com o Auxilio Moradia em pecúnia no valor de R$530,00. Foram concedidos ainda, 4.109 benefícios de alimentação que puderem ser utilizados no Restaurante Universitário. Além disso, a UNB atendeu 282 estudantes em situação de vulnerabilidade socioeconômica, os quais foram beneficiados com Auxílio Emergencial  identificado em situações momentâneas e inesperadas de dificuldade financeira -, cujo valor do benefício é de R$465,00. Destaca-se ainda a concessão de 105 bolsas para o Programa Bolsa Atleta, no valor de R$400,00 mensais e 26 bolsas para o Programa Afroatitude, que visa o fortalecimento do programa do sistemas de cotas na UNB no valor de R$400, R$465,00. Por fim, o Programa para Pessoas Portadoras de Necessidades Especiais (PPNE), realizou 215 atendimentos aos estudantes do núcleo de acessibilidade, que não necessitou de recursos financeiros para estas demandas. ",2135,306,1,1,False,False,0,0,1,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11555,4,2,2,c5,c5,0.05214719,0.1860324,0.76182044,True," Boa tarde,  Informamos, de acordo com o setor responsável, que existem vinte e sete (27) vagas em aberto no cargo de Assistente em Administração até a presente data.  Atenciosamente Serviço de Informação ao Cidadão - SIC Universidade Federal Rural de Pernambuco - UFRPE ",271,43,1,1,False,False,0,0,1,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11557,4,1,1,c234,c234,0.2373975,0.40459156,0.35801095,True," Prezado Cidadão, Em atenção ao seu pedido de acesso à informação registrado no e-SIC, segue resposta elaborada pela unidade/órgão competente.  ""Informamos que não há procedimento especial nem política específica para gestão patrimonial dos equipamentos de TI da UFBA. O procedimento é o mesmo para todos os bens e está definido no PO Tombamento (UFBA) que segue anexo.""  Caso entenda que o órgão não concedeu a informação solicitada, pode-se interpor  recurso.   Atenciosamente,  Serviço de Informação ao Cidadão SIC/UFBA ",523,77,1,1,False,False,0,1,0,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11558,4,2,2,c5,c5,0.061932754,0.27547058,0.66259664,True," Prezada Sra.,  Informamos que a UFPE dispõe de 03 (três) vagas para o cargo de contador e 04 (quatro) códigos de vaga para o cargo de Técnico em Contabilidade. No entanto, as vagas estão reservadas para concurso, conforme Edital nº 84, de 29 de agosto de 2016.  Att. Serviço de Informação ao Cidadão  Universidade Federal de Pernambuco ",337,57,1,1,False,False,0,0,1,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11569,4,1,2,c234,c5,0.09828713,0.27227536,0.6294375,False," Prezado(a) Senhor(a),    Com base nas informações fornecidas pela Gerência de Avaliação de Tecnologia de Registro de Medicamentos Sintéticos - GRMED, área técnica afeta ao assunto questionado, informamos que há os seguintes registros ativos de medicamentos contendo a associação das substâncias ativas ritonavir e lopinavir conforme quadro abaixo:  #",351,48,1,1,False,False,0,1,0,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11570,4,1,2,c234,c5,0.09650008,0.35384545,0.5496545,False," Prezada Gabriela,  Em atenção à sua solicitação,a Diretoria de Políticas de Educação em Direitos Humanos e Cidadania informa que a base de dados com as escolas maioria Bolsa Família 2015 encontra-se em elaboração. Atenciosamente,  Secretaria de Educação Continuada, Alfabetização, Diversidade e Inclusão ",305,42,1,1,False,False,0,1,0,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11571,4,2,2,c5,c5,0.101430446,0.44829756,0.45027196,True," Prezado Senhor Carlos Henrique Pereira da Silva,  Recebemos seu pedido de informação de nº 01590.000926/2016-31, para responder sua solicitação de acordo com o previsto no art. 11, parágrafo 2º da Lei 12.527/11, o Serviço de Informação ao Cidadão do Instituto do Patrimônio Histórico e Artístico Nacional, sobre as nomeações no Instituto  , esclarecemos que conforme  informando pelo site do MinC,  o momento é de valorização do servidor. Prova disso, é a nomeação, inédita, de servidores para todas as presidências das vinculadas do Ministério. É o caso da Presidência do IPHAN. Por outro lado, no momento, está sendo desenvolvido o Programada de Valorização do Servidores que, para além das mediadas de qualificação, irá oferecer cargos de confiança em seleção interna. A regra ainda não foi estabelecida pelo MinC, de maneira que alguns cargos continuarão a ser ocupados por não servidores, mas com o perfil técnico necessário para a função. É o caso  da nomeação da Superintendente do Estado do Pernambuco, arquiteta de formação com larga experiência em gestão. O IPHAN é quem define o perfil ideal de seus superintendentes e demais gestores. A atual Presidente é servidora aposentada da Instituição. Dos três diretores atualmente nomeados (DAF, DPA e DEPAM), todos são servidores federais. Dois do IPHAN e um da UNB. Todos com larga experiência nas respectivas áreas de atuação.  Por fim é importante salientar que os superintendentes são substituídos a pedido ou por decisão direta da Presidência (uma vez que são cargos de confiança da mesma).  Por esta razão, informamos caso suas perguntas não estejam de acordo, o Senhor poderá entrar com o recurso, conforme artigo 15 da Lei de Acesso à Informação (LAI), nº 12.527 de Novembro de 2011.  Atenciosamente,  Serviço de Informação ao Cidadão-IPHAN. ",1806,285,1,1,False,False,0,0,1,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11574,4,2,2,c5,c5,0.037774533,0.3088048,0.6534207,True," Em resposta ao Pedido de Acesso à Informação de nº. 23480010472201858, informamos que, em 2018, não está prevista a implantação de novos cursos no IFTM - Campus Patos de Minas.    Entretanto, salientamos que este campus possui uma Comissão que foi constituída especificamente para essa finalidade.  Atualmente, a Comissão analisa as demandas da comunidade externa e avalia a viabilidade de implantação de novos cursos no ano de 2019 e/ou subsequentes. Como o estudo está em andamento, no momento não há uma definição de quais cursos seriam ofertados. ",552,86,1,1,False,False,0,0,1,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11578,4,1,0,c234,c1,0.78515834,0.17609301,0.038748663,False," Prezado Senhor Miqueias,  O seu pedido de informações, como solicitado, possui caráter genérico.  A Lei 12.527/11, em seu artigo 10º, determina que a solicitação de informação deverá conter a identificação do requerente e a especificação da informação requerida, conforme regulamenta o Decreto 7.724/12:  Art. 12.  O pedido de acesso à informação deverá conter:  I - nome do requerente, II - número de documento de identificação válido, III - especificação, de forma clara e precisa, da informação requerida, e IV - endereço físico ou eletrônico do requerente, para recebimento de comunicações ou da informação requerida.  Neste sentido, conforme já manifestado pela CGU, temos que:  Pedido genérico: é aquele pedido que não cumpre com os seguintes requisitos:  a) o assunto do registro solicitado deve ser indicado de modo individualizado e com suficiente particularidade quanto ao tempo, lugar evento, de forma a permitir que o servidor do órgão ou entidade que tenha familiaridade com o assunto possa identificá-lo de maneira célere e precisa,  b) de forma complementar, deve ser indicada, de maneira clara, a listagem dos documentos que sirvam de suporte à informação, com suas respectivas datas de emissão, período de vigência, origem e destino.  Assim, sugerimos que o senhor registre novo pedido de informação, especificando, de forma clara e precisa, a informação desejada.  Atenciosamente,  Serviço de Informação ao Cidadão do Banco do Brasil  SICBB  Recurso  Conforme a Lei 12.527/11 em seu artigo Art. 15, no caso de indeferimento de acesso a informações ou às razões da negativa do acesso, poderá o interessado interpor recurso contra a decisão no prazo de 10 (dez) dias a contar da sua ciência.  Parágrafo único. O recurso será dirigido à autoridade hierarquicamente superior à que exarou a decisão impugnada, que deverá se manifestar no prazo de 5 (cinco) dias. ",1882,293,1,1,False,False,0,1,0,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11579,4,0,0,c1,c1,0.5924805,0.31846064,0.08905894,True," Prezado Cidadão, Em atendimento a vossa solicitação consultamos a Pró-Reitoria de Políticas Afirmativas e Assuntos Estudantis que solicitou a observância da normativa anexa, bem como o atendimento dos procedimentos que nela estão postos para posterior atendimento da solicitação.   Atenciosamente, Serviço de Informação ao Cidadão Universidade Federal do Recôncavo da Bahia. ",376,50,1,1,False,False,1,0,0,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11580,4,2,2,c5,c5,0.08207295,0.30643058,0.6114965,True," Bom dia! A Diretoria de Gestão de Pessoas informa que todos os cargos vagos foram ofertados no concurso público,  EDITAL Nº 85, DE 29 DE MAIO DE 2019, com vagas para Técnico Administrativo em Educação e EDITAL Nº 85, DE 29 DE MAIO DE 2019, com vagas para professor do ensino básico, técnico e tecnológico, conforme publicação no site oficial da Instituição: http://www.ifpi.edu.br/. Agradecemos o contato! Atenciosamente. Ouvidoria do IFPI. ",442,70,1,1,False,False,0,0,1,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11585,4,0,1,c1,c234,0.33690667,0.3439607,0.31913263,False," Prezado Senhor, Encaminhamos em anexo resposta ao pedido de informação. Considerando o disposto no art. 19, inc. II, c/c o art. 21, caput, do Decreto n.º 7.724, de 2012, informa-se que poderá ser apresentado recurso, no prazo de 10 dias, contado da ciência da decisão.   Atenciosamente, Serviço de Informação ao Cidadão   Ministério da Fazenda ",345,54,1,1,False,False,1,0,0,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11593,4,2,2,c5,c5,0.224825,0.33894736,0.43622762,True," Prezado Sthone,  Segue anexa, resposta da unidade competente á sua manifestação. Cordialmente e sempre a disposição. Joseleno Marques Coordenador SIC-UFRN ",156,20,1,1,False,False,0,0,1,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11605,4,2,2,c5,c5,0.034747742,0.20320755,0.7620447,True," Prezado Wesley,  Segundo informado pela Diretoria de Gestão de Pessoas, até a presente data, o IF Goiano não possui código de vaga desocupado para o cargo de Tecnólogo - Formação  Estamos a seu dispor.  Atenciosamente,  SIC IF Goiano ",235,38,1,1,False,False,0,0,1,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11606,4,2,1,c5,c234,0.20958218,0.50325274,0.2871651,False," Prezado(a) Senhor(a),               Em atendimento ao pedido de informação registrado sob o protocolo nº 23480-016477/2019-75, segue resposta elaborada pela unidade responsável:             ""Prezado Marcilio,   A referida matéria do G1 menciona um indicador produzido pelo INEP, denominado ""Remuneração Média dos Docentes"", e, conforme a própria matéria, os dados são de 2014. Esse indicador está disponível no portal do INEP (http://portal.inep.gov.br/web/guest/indicadores-educacionais). Segundo a área responsável, ele será atualizado até o final do mês de agosto e serão incluídos dados de 2015 a 2017. Recomendamos o acompanhamento das divulgações do INEP. Uma informação mais recente a respeito do tema encontra-se no RELATóRIO DO SEGUNDO CICLO DE MONITORAMENTO DAS METAS DO PNE 2018 (http://portal.inep.gov.br/informacao-da-publicacao/-/asset_publisher/6JYIsGMAMkW1/document/id/1476034), na META 17.   Qualquer dúvida, estamos à disposição e poderá fazer NOVA demanda no SIC Inep, em http://portal.inep.gov.br/web/guest/servico-de-informacao-ao-cidadao-sic.""             Caso queira solicitar mais informações, é necessário registrar uma nova demanda no e-SIC, para que corram os prazos de atendimento previstos pela Lei de Acesso à Informação.             Quando for negado o pedido de acesso à informação, o Decreto nº 7.724, de 16 de maio de 2012, estabelece que se resguarda ao interessado a possibilidade de apresentação de recurso, no prazo de 10 (dez) dias. Nesse caso, o recurso será direcionado ao dirigente da Diretoria de Estatísticas Educacionais.              Atenciosamente,     Serviço de Informação ao Cidadão  SIC-Inep Ouvidoria do Inep  Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira Edifício Villa Lobos  Sede do Inep, térreo Setor de Indústrias Gráficas, quadra 04, lote 327 CEP: 70610-908  Brasília/DF e-SIC: http://www.acessoainformacao.gov.br/sistema/ ",1910,245,1,1,False,False,0,0,1,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11609,4,0,1,c1,c234,0.25636718,0.4499933,0.2936395,False," Prezado Senhor, Cumprimentando-o cordialmente e em resposta ao pedido formulado informamos que, no momento, não existe base de dados do Cadastro Nacional de Cursos e Instituições de Educação Superior  (Cadastro e-MEC) no formato json nem serviço de webservice para acesso remoto aos dados do referido Cadastro.  Note-se que as funcionalidades existentes no Cadastro e-MEC, permitem a expedição diretamente pelo usuário de planilhas nos formatos PDF e XLS. O usuário pode solicitar também, mediante requerimento específico, a elaboração de planilhas que contenham os dados públicos disponíveis na base de dados do Cadastro e-MEC Atenciosamente, Coordenadora do Núcleo de Atendimento ao Procurador Institucional Secretaria de Regulação e Supervisão da Educação Superior Ministério da Educação ",793,113,1,1,False,False,1,0,0,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
11615,4,1,2,c234,c5,0.16900036,0.27929854,0.55170107,False, Boa tarde.  A resposta para sua solicitação segue conforme anexo.  Estamos à disposição para quaisquer dúvidas que possivelmente venham a surgir.  Att.  SIC IFPB ,163,24,5,2,True,True,0,1,4,neuralmind/bert-base-portuguese-cased,512,3e-05,2,16
